"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
0,1222,1588489154.10149,0.508942782878876,0.493484020233154,0.508942782878876,0.493484020233154,"True",0.999101881211821,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.13482,0.508950531482697,0.493067026138306,0.508950531482697,0.493067026138306,"True",0.999165168406929,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.14315,0.509431481361389,0.492518961429596,0.509431481361389,0.492518961429596,"True",0.99926323640975,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.16815,0.509593665599823,0.492071807384491,0.509593665599823,0.492071807384491,"True",0.999334754880655,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.18482,0.509912312030792,0.49420428276062,0.509912312030792,0.49420428276062,"True",0.999194159186882,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.21815,0.51005232334137,0.494562208652496,0.51005232334137,0.494562208652496,"True",0.999337904038527,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.22648,0.509994626045227,0.49389511346817,0.509994626045227,0.49389511346817,"True",0.999154475820463,90,0.439309952000016,0.121121074999991,9,1
0,1222,1588489154.23481,0.509827554225922,0.4936503469944,0.509827554225922,0.4936503469944,"True",0.999173552054258,90,0.439309952000016,0.121121074999991,9,1
0.100530624389648,1223,1588489154.24315,0.508504569530487,0.493268400430679,0.508504569530487,0.493268400430679,"True",0.999230628928836,90,0.439309952000016,0.121121074999991,9,1
0.100530624389648,1223,1588489154.25148,0.509190380573273,0.490801751613617,0.509190380573273,0.490801751613617,"True",0.999183198077597,90,0.439309952000016,0.121121074999991,9,1
0.100530624389648,1223,1588489154.26814,0.509072780609131,0.492076277732849,0.509072780609131,0.492076277732849,"True",0.999220029064015,90,0.439309952000016,0.121121074999991,9,1
0.100530624389648,1223,1588489154.27648,0.509665131568909,0.493264734745026,0.509665131568909,0.493264734745026,"True",0.999241336291348,90,0.439309952000016,0.121121074999991,9,1
